lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi
16777,X250655_at,2,14.39,12.6842666300705,8.794,18.762
16777,X250655_at,5,70.458,7.68700775517253,65.058,75.37
16779,X250657_at,2,42.716,2.98376716107357,4.511,70.475
16783,X250661_at,1,5.036,2.00409921408289,0,75.748
16783,X250661_at,2,41.658,2.77056394102838,32.418,70.475
16783,X250661_at,3,1.201,3.33088385130775,0,10.282
16783,X250661_at,5,85.091,2.66904787612897,74.369,97.796
16784,X250662_at,2,14.39,2.54686851977712,0.294,23.475
16784,X250662_at,3,68.999,2.37070165553638,62.497,74.472
16784,X250662_at,5,11.004,5.72877949428414,0,13.716
16785,X250663_at,1,31.996,2.40013943028645,0,46.623
16785,X250663_at,3,8.622,4.09349758341982,6.634,12.307
16785,X250663_at,5,77.557,6.01425635897808,73.503,79.862
16787,X250665_at,2,12.265,4.12080052443201,0,18.762
16787,X250665_at,4,31.702,3.49986682138051,19.442,56.21
16787,X250665_at,5,65.519,5.66380139596689,49.737,71.912
16788,X250666_at,1,17.298,3.17258886221242,1.992,25.1
16788,X250666_at,2,14.39,4.56258024663453,12.265,44.278
16789,X250667_at,2,35.737,2.80716456432961,12.265,44.278
16790,X250668_at,2,11.995,7.82813521370462,8.794,18.762
16790,X250668_at,5,70.305,3.5053064366504,33.369,78.11
16791,X250669_at,2,8.099,3.15372355951338,5.517,18.762
16791,X250669_at,5,61.914,2.68355190009825,8.553,87.747
16792,X250670_at,2,42.57,4.36550048819912,37.597,46.038
16792,X250670_at,4,57.737,3.63563289327816,54.093,68.5
16793,X250671_at,2,10.576,4.41938167098564,5.517,18.762
16796,X250674_at,2,40.598,3.43420676804338,33.146,49.108
16797,X250640_at,2,14.39,5.22089324404466,8.794,19.466
16797,X250640_at,5,9.809,2.50780562892782,0,85.091
16799,X250642_at,2,44.566,3.00795357443722,34.337,51.863
16799,X250642_at,5,12.017,6.20796398057327,8.553,16.304
16800,X250611_at,2,33.816,6.34369727610691,31.909,37.441
16800,X250611_at,5,72.037,2.11202145841251,2.805,97.796
16801,X250612_s_at,3,6.289,2.22369058028521,0,22.394
16802,X250613_at,2,44.566,2.03737263422113,33.146,58.584
16802,X250613_at,5,11.004,6.90306846310971,8.553,18.715
16804,X250615_at,2,32.799,2.3542315756399,8.794,42.433
16804,X250615_at,5,7.243,2.16922285872216,0,14.841
16805,X250616_at,5,17.09,5.9023843615417,9.809,18.715
16806,X250617_at,2,10.576,4.20714530649357,5.517,18.762
16806,X250617_at,5,12.017,3.09458074480706,7.871,25.121
16807,X250618_at,2,37.441,4.39625795330282,34.337,46.038
16807,X250618_at,4,23.697,3.47741176724106,19.442,33.075
16809,X250620_at,4,41.417,2.02551288674862,3.554,52.563
16810,X250621_at,2,14.39,2.74630339875113,5.517,43.457
16810,X250621_at,3,10.282,2.51297072881395,4.189,63.433
16810,X250621_at,5,9.809,3.82114976044058,7.871,42.18
16812,X250623_at,1,0.333,2.11134448555351,0,92.698
16812,X250623_at,2,37.441,4.16064856064159,28.593,46.038
16812,X250623_at,4,30.848,3.5587681940651,19.442,34.097
16814,X250625_at,2,11.315,2.0257656232087,0,46.314
16814,X250625_at,5,12.017,11.8376703552197,9.809,12.628
16816,X250627_at,1,19.64,3.22155799576259,8.751,32.799
16816,X250627_at,2,14.39,11.3686710599265,13.294,18.762
16821,X250632_at,3,35.801,2.38084423998638,26.124,49.867
16822,X250633_at,1,15.56,3.39769782232913,2.546,20.232
16822,X250633_at,4,11.475,3.66726839095207,6.34,18.506
16822,X250633_at,5,32.191,6.39120635815031,26.975,48.908
16824,X250635_at,5,73.503,2.4720060242295,59.438,79.183
16825,X250636_at,3,77.554,2.46867582943767,54.53,77.554
16827,X250638_at,2,40.598,2.28559996550453,8.099,54.103
16827,X250638_at,4,39.214,2.19424746713923,3.554,42.041
16829,X250605_at,4,10.415,2.40617569050937,7.527,37.779
16831,X250607_at,2,46.904,2.55102125010292,21.436,65.436
16831,X250607_at,4,30.833,2.06837039244446,19.442,58.642
16832,X250608_at,4,77.075,2.44007336130009,67.175,77.075
16833,X250609_at,2,41.658,15.3580052154953,37.597,42.433
16833,X250609_at,4,19.442,3.13789361824827,3.554,30.34
16833,X250609_at,5,83.724,3.30497749368006,46.007,97.506
16834,X250610_at,5,66.365,2.21708857892753,0,97.796
16835,X250580_at,2,44.566,3.09845344404913,37.597,49.108
16835,X250580_at,4,5.189,2.90222432963304,0,31.702
16836,X250581_at,2,11.686,5.57697338495229,8.794,18.762
16836,X250581_at,5,55.526,3.84731956218424,49.737,75.37
16839,X250584_at,2,46.904,2.95511788482217,2.508,51.863
16839,X250584_at,4,57.292,2.03287918137486,0.778,62.536
16839,X250584_at,5,72.435,6.67462041677974,70.458,85.091
16840,X250585_at,5,75.194,3.43934324291368,53.584,87.747
16841,X250586_at,5,72.435,4.92204754853585,70.305,85.091
16843,X250588_at,3,55.904,3.76734832288952,49.867,65.501
16843,X250588_at,5,7.871,4.229188059542,2.805,20.151
16844,X250589_at,1,9.213,2.90746133129456,0,102.488
16844,X250589_at,2,14.39,6.86472457425299,13.294,18.762
16844,X250589_at,3,8.622,2.59501713120267,0,61.764
16844,X250589_at,5,48.908,3.11427717944926,26.975,55.526
16845,X250590_at,2,46.904,5.44947748304981,43.457,49.108
16845,X250590_at,5,11.004,8.97314638215608,9.809,73.503
16846,X250591_at,5,48.908,2.57191924143504,16.304,86.614
16849,X250594_at,2,14.39,5.02387316505218,11.686,18.762
16849,X250594_at,4,1.503,2.05255025741526,0,77.075
16849,X250594_at,5,25.121,2.31008370826129,5.252,52.291
16850,X250595_at,1,19.64,2.47326302996861,6.228,32.799
16850,X250595_at,2,41.658,12.3344393578552,31.909,42.433
16850,X250595_at,4,3.554,2.3318564837793,0,14.691
16850,X250595_at,5,72.037,3.37996874608874,43.61,78.915
16851,X250596_at,1,96.792,2.83213656106472,16.004,102.488
16851,X250596_at,2,18.762,7.66564478857486,13.294,26.771
16852,X250597_at,2,15.282,5.3637240701798,10.576,18.762
16852,X250597_at,5,82.369,6.60451144239707,75.819,85.091
16853,X250598_at,2,14.39,2.16807462031838,4.511,70.475
16853,X250598_at,5,28.585,5.98719388696907,8.553,53.584
16854,X250599_at,1,48.514,2.46552959265228,0,59.135
16854,X250599_at,2,44.566,2.71642124700034,37.597,69.334
16854,X250599_at,4,25.229,2.03807290061154,0,35.024
16854,X250599_at,5,9.809,4.48858122806181,1.112,18.715
16855,X250600_at,1,92.916,2.18935211269266,7.744,102.488
16855,X250600_at,2,14.39,3.08681050913556,0,18.762
16856,X250601_at,2,47.847,2.51996803040628,37.597,54.66
16856,X250601_at,5,12.628,2.59593839954895,0,16.678
16858,X250603_at,5,75.37,3.01157061634745,23.209,85.091
16859,X250604_at,2,14.39,13.5285370544727,13.294,18.762
16859,X250604_at,5,25.121,4.73301015253969,20.996,85.091
16860,X250577_at,2,35.822,3.73934040571429,10.576,46.904
16860,X250577_at,5,11.004,6.56534672298735,4.737,89.457
16863,X250549_at,2,34.337,3.0826956903024,28.593,46.038
16863,X250549_at,5,11.004,15.9868466278084,8.553,13.716
16864,X250550_at,2,42.433,5.7764846152473,37.597,46.904
16864,X250550_at,5,12.017,7.48775778803831,9.809,14.841
16866,X250552_at,5,12.017,7.98790798879934,11.004,20.151
16868,X250554_at,2,41.658,15.3684468572685,41.168,46.038
16868,X250554_at,4,31.702,2.52119103313954,3.554,39.214
16868,X250554_at,5,86.614,2.36257619574678,0,91.068
16869,X250555_at,5,12.017,5.23851738823428,4.737,18.715
16870,X250556_at,2,12.265,4.32766766900018,8.794,34.337
16870,X250556_at,3,6.634,2.8190907042444,0,10.394
16871,X250557_at,2,40.876,3.52884419273513,23.475,63.642
16871,X250557_at,4,8.444,2.40002734018916,0,14.691
16871,X250557_at,5,11.004,28.2835598893059,9.809,12.446
16872,X250558_at,1,65.097,3.76183732003262,59.135,73.423
16873,X250559_at,2,42.716,3.83349484047262,34.337,50.193
16873,X250559_at,5,12.017,4.6290005432321,9.809,20.996
16874,X250560_at,2,41.658,15.148257329327,40.923,42.57
16874,X250560_at,4,28.287,2.40582797060684,0,60.902
16874,X250560_at,5,86.614,2.00924940467403,43.61,97.506
16875,X250561_at,2,35.822,4.78224604773796,31.909,46.038
16875,X250561_at,3,44.843,3.07978974626817,32.922,57.542
16875,X250561_at,5,12.017,21.6132443209484,8.553,13.716
16876,X250562_at,2,34.337,6.90680697337631,13.294,42.433
16877,X250563_at,2,14.39,5.51987819015513,11.995,42.57
16877,X250563_at,5,61.014,3.38626376349434,33.599,72.435
16878,X250564_at,4,3.554,2.16931621619783,0,58.794
16878,X250564_at,5,12.017,13.3172363169853,9.809,13.716
16879,X250565_at,1,96.792,2.19661966972393,17.663,102.488
16879,X250565_at,2,40.598,2.7807495472238,14.39,51.863
16879,X250565_at,4,1.503,2.39859638899908,0,77.075
16879,X250565_at,5,6.77,2.24891440613988,0,97.796
16880,X250566_at,5,12.446,18.0330502807374,11.004,13.716
16881,X250567_at,3,53.674,2.08526285180245,44.843,77.554
16882,X250568_at,5,72.435,2.41753472693102,33.369,73.503
16883,X250569_at,1,0.122,2.07461605474547,0,78.371
16883,X250569_at,4,30.833,2.23568365382635,19.442,35.024
16884,X250570_at,2,47.847,3.58858172209675,44.566,54.103
16885,X250571_at,2,34.337,4.39860087892124,0,42.57
16887,X250573_at,3,0.252,2.35173277298208,0,68.544
16889,X250575_at,1,85.855,3.0364055793187,81.621,102.2
16889,X250575_at,2,14.39,10.8675749674044,13.294,18.762
16889,X250575_at,5,72.037,7.60631433849481,61.014,78.915
16891,X250542_at,2,46.74,7.61448714262588,42.433,51.863
16891,X250542_at,5,72.037,3.99625709542763,65.519,87.21
16892,X250543_at,1,81.621,2.276004978838,53.826,101.058
16892,X250543_at,5,25.121,3.32787689383221,16.304,78.915
16893,X250544_at,2,40.876,8.8270503851102,33.816,41.658
16894,X250545_at,2,37.597,9.31219451226847,35.822,42.433
16895,X250546_at,2,41.168,6.36699678947477,37.597,42.433
16896,X250547_at,2,41.658,7.11470522672542,37.597,46.038
16896,X250547_at,5,12.017,8.7105476001699,8.553,16.304
16897,X250548_at,2,40.598,3.93912426795784,33.816,43.457
16897,X250548_at,5,9.809,6.46614717338609,8.428,13.716
16898,X250517_at,2,41.658,7.65600582497235,37.597,42.433
16898,X250517_at,3,76.282,3.67095113501899,72.401,77.554
16898,X250517_at,4,19.442,2.27633623581723,0,23.697
16899,X250518_at,5,12.017,8.18335628737743,6.77,13.716
16900,X250519_at,2,15.282,2.16576897399537,0,23.475
16902,X250521_at,5,16.304,2.65853263385641,7.871,26.071
16903,X250522_at,2,19.96,2.7088334052105,8.099,28.417
16905,X250524_at,2,41.658,4.24379171109161,33.816,44.278
16905,X250524_at,5,9.809,5.72702797610202,6.77,16.304
16907,X250526_at,2,44.566,8.23094021997099,42.433,47.847
16908,X250527_at,2,46.038,2.93800851263335,37.597,62.876
16908,X250527_at,5,12.017,2.27110161849524,7.243,89.457
16909,X250528_at,1,0.122,2.85237017295099,0,12.034
16909,X250528_at,2,28.593,2.94324633993878,21.436,49.108
16909,X250528_at,3,11.466,6.82985102504009,0.252,12.925
16910,X250529_at,4,30.848,2.17546129566473,19.442,45.02
16910,X250529_at,5,87.747,2.94378055531008,9.809,95.251
16911,X250530_at,2,49.108,2.71560329367961,44.278,66.759
16911,X250530_at,4,3.554,3.0795830786989,0,25.229
16911,X250530_at,5,12.446,16.1202618852689,12.017,13.716
16912,X250531_at,4,9.649,2.04564422145772,0,48.393
16912,X250531_at,5,12.446,19.5094536437319,12.017,13.716
16913,X250532_at,5,86.614,3.25148352185981,7.871,89.558
16914,X250533_at,2,35.822,2.16956906220839,15.282,47.847
16914,X250533_at,5,12.446,25.1039675289467,11.004,13.716
16915,X250534_at,2,41.658,6.26440023686128,37.597,42.57
16915,X250534_at,5,72.435,2.27167936039939,61.914,89.457
16916,X250535_at,2,11.686,2.7530218450388,0.294,41.658
16916,X250535_at,5,12.446,4.84981972034871,2.36,14.841
16917,X250536_at,3,53.674,2.03702705102896,39.896,77.554
16917,X250536_at,5,12.017,15.0450541012063,11.004,13.716
16918,X250537_at,4,3.554,2.38378365848333,0,17.712
16918,X250537_at,5,12.017,39.4474108176114,11.004,12.628
16919,X250538_at,4,31.702,3.18541802118362,1.503,35.024
16919,X250538_at,5,12.446,24.4274264496068,12.017,13.716
16920,X250539_at,2,15.282,5.31462823381895,8.794,42.57
16920,X250539_at,5,1.112,3.70382780462514,0,11.004
16921,X250540_at,2,44.566,4.61453625462725,40.923,51.863
16921,X250540_at,4,28.287,2.27594931803002,16.343,57.737
16921,X250540_at,5,12.017,5.0473509462533,7.243,15.502
16922,X250541_at,1,0.122,2.49747218919541,0,10.346
16924,X250515_at,2,11.686,4.84600423687056,8.794,19.466
16924,X250515_at,3,77.554,2.40121081353716,62.497,77.554
16924,X250515_at,5,14.841,5.70066751390174,9.809,18.715
16925,X250516_at,2,15.282,4.7527068951296,5.517,41.168
16927,X250487_at,2,18.762,5.43300839320418,13.294,40.876
16927,X250487_at,5,7.243,5.97278196351736,0.544,9.809
16929,X250489_s_at,2,15.282,3.49385526758167,11.041,48.567
16929,X250489_s_at,4,3.554,3.1555498908863,0,9.649
16929,X250489_s_at,5,13.716,23.8911698762754,12.628,14.841
16930,X250490_at,1,85.855,2.96416580179168,61.76,99.865
16930,X250490_at,5,32.191,2.68205396207661,27.682,89.558
16933,X250493_at,4,33.588,2.49140724273278,18.506,48.587
16933,X250493_at,5,74.369,3.0460076667709,29.107,78.36
16935,X250495_at,1,1.992,2.23454398949852,0,102.488
16936,X250496_at,1,19.64,3.56010842546459,7.744,22.027
16936,X250496_at,2,13.294,6.16295166222004,8.794,41.658
16936,X250496_at,5,46.007,2.31322680115963,26.975,70.458
16937,X250497_at,5,12.628,20.5426508185963,11.004,14.841
16938,X250498_at,2,19.656,2.46268552267,4.511,26.771
16938,X250498_at,4,28.665,2.52637109684736,19.442,37.129
16938,X250498_at,5,71.454,2.37359584118899,11.004,85.091
16939,X250499_at,2,14.39,2.00946826249354,2.508,46.038
16939,X250499_at,4,28.665,3.20082121528342,19.442,35.024
16940,X250500_at,1,14.3,2.0367225205837,0.733,25.1
16941,X250501_at,3,54.53,2.00056413783881,46.264,77.554
16942,X250502_at,2,42.716,3.64006675918101,35.822,47.847
16942,X250502_at,4,31.702,2.17198008153399,19.442,50.599
16942,X250502_at,5,20.151,2.29952575000718,9.809,32.191
16943,X250503_at,1,12.034,2.02259294556685,0,23.918
16943,X250503_at,2,47.847,6.05376051281368,41.658,50.061
16943,X250503_at,4,52.563,2.10969724929361,0,70.864
16943,X250503_at,5,66.365,3.1001911698646,43.61,73.503
16944,X250504_at,2,44.566,4.18144286252693,41.168,50.193
16944,X250504_at,4,30.848,3.86304517847918,19.442,32.236
16945,X250505_at,1,3.401,3.18679412141178,0,10.346
16945,X250505_at,2,44.566,4.1854661891891,11.041,61.988
16945,X250505_at,5,72.435,4.38020672595018,70.458,89.457
16947,X250507_at,4,71.721,2.1701045266232,57.737,77.075
16950,X250510_at,4,8.225,2.12219881795984,0,23.697
16950,X250510_at,5,15.502,16.3129943828255,9.809,18.715
16951,X250511_at,4,30.848,2.15053076442476,25.229,58.642
16952,X250512_at,2,41.168,6.87939097814348,8.794,44.278
16952,X250512_at,5,72.037,9.62938906598607,70.305,72.435
16953,X250513_at,2,34.337,6.60399120449142,31.909,42.433
16955,X250454_at,5,12.017,7.44143440352977,9.809,16.304
16957,X250456_at,2,42.433,2.30005475953904,0,58.892
16959,X250458_s_at,4,3.554,2.56519211982441,0,14.691
16959,X250458_s_at,5,13.716,48.4966779761382,12.628,14.841
16960,X250459_at,2,46.74,2.28451038927517,34.337,65.436
16960,X250459_at,4,31.702,2.82886686889939,19.442,50.599
16960,X250459_at,5,72.435,2.8023922929824,46.007,89.457
16961,X250460_at,2,19.031,2.74755332353259,8.794,35.72
16961,X250460_at,5,13.716,3.14084681398456,0,18.715
16962,X250461_at,2,44.566,6.02125550350979,41.658,46.038
16963,X250462_at,5,12.628,2.75375626068844,5.943,92.925
16964,X250463_at,1,34.221,3.19269575069873,0.733,44.388
16964,X250463_at,2,46.314,3.65722291677933,27.27,54.103
16964,X250463_at,5,14.841,7.79997188005721,13.716,18.715
16965,X250464_at,4,23.697,2.2393591440096,7.527,58.794
16966,X250465_at,2,41.658,3.85727244371437,31.955,46.038
16966,X250465_at,5,13.716,2.61096191024119,0,78.36
16971,X250470_at,1,17.663,2.17325111458256,8.439,88.541
16971,X250470_at,2,14.39,18.9007757272667,13.294,18.762
16971,X250470_at,4,67.637,2.37336723646516,0.778,77.075
16971,X250470_at,5,83.439,6.35684964931417,75.819,85.793
16976,X250475_at,2,14.39,4.09122454420901,5.517,26.771
16976,X250475_at,5,13.716,23.7970648744305,12.628,15.502
16977,X250476_at,4,3.554,15.2760370063763,1.503,6.857
16977,X250476_at,5,23.498,7.48036234720265,22.381,26.975
16978,X250477_at,1,19.64,2.80843608232686,7.744,25.1
16978,X250477_at,2,14.39,4.7097232290765,10.91,42.433
16978,X250477_at,5,45.369,2.74052768679542,14.841,71.912
16979,X250478_at,2,42.716,3.43667299002617,34.337,46.314
16979,X250478_at,4,58.642,4.00377988278594,56.21,64.594
16980,X250479_at,2,14.39,5.45291977254899,8.794,35.72
16980,X250479_at,5,70.458,2.05103442419308,0,77.327
16981,X250480_at,2,11.315,2.88776579266735,0,18.762
16981,X250480_at,5,25.121,4.76342046396892,20.996,32.191
16982,X250481_at,2,0.294,3.2385727814145,0,21.436
16982,X250481_at,3,16.967,3.28008311155324,8.932,20.631
16982,X250481_at,5,0,4.69431137934374,0,15.502
16983,X250482_at,1,101.943,2.15964985589682,73.865,102.488
16983,X250482_at,2,34.337,2.82083273520683,2.508,49.108
16983,X250482_at,4,10.868,2.6246006957547,1.503,77.075
16983,X250482_at,5,65.519,3.88439249021923,52.291,87.21
16984,X250483_at,2,42.433,13.7248781549842,37.597,44.278
16984,X250483_at,4,5.189,3.05679819310506,0,28.287
16985,X250484_at,2,44.566,4.27344266989596,33.816,47.847
16985,X250484_at,3,56.89,2.50513659296989,14.269,68.143
16985,X250484_at,4,30.833,2.15085595029668,19.442,67.637
16985,X250484_at,5,14.841,9.8015375344015,13.716,18.715
16986,X250450_at,2,12.265,2.32832242430825,0,28.417
16986,X250450_at,5,97.506,2.28002743687023,70.458,97.796
16987,X250451_at,2,40.876,4.50717749857752,37.597,42.57
16987,X250451_at,5,14.841,3.59102145806749,0,18.715
16988,X250452_at,2,44.566,6.80369690169368,40.923,46.038
16989,X250453_at,1,17.663,2.4069506500498,0,101.943
16989,X250453_at,2,15.282,7.10968465336469,8.794,44.566
16989,X250453_at,5,61.914,5.0212226450765,49.737,68.694
16990,X250423_s_at,2,41.658,4.15050693580513,11.418,46.904
16990,X250423_s_at,5,9.809,5.27556019964378,5.821,18.715
16991,X250424_at,3,42.119,2.16623338215298,9.504,57.542
16991,X250424_at,5,12.017,6.38434789808933,9.809,20.151
16995,X250428_at,2,40.598,8.60814429642114,13.294,42.433
16995,X250428_at,5,14.841,6.10986697999935,11.004,24.675
16996,X250429_at,2,44.566,3.72313067719765,40.923,51.863
16996,X250429_at,5,20.151,2.07268375286227,6.77,26.975
16997,X250430_at,2,47.847,6.16617371054656,37.597,51.863
16997,X250430_at,5,13.716,3.40023631740973,2.36,71.454
16998,X250431_at,2,42.716,2.20502471978907,0,65.436
16998,X250431_at,5,83.439,3.54476964896925,68.694,85.793
17000,X250433_at,4,3.554,4.73334489360648,0,9.649
17000,X250433_at,5,14.841,64.6057187581514,13.716,15.502
17001,X250434_at,5,14.841,25.8483837694148,13.716,16.304
17002,X250435_at,1,85.855,2.79526622972246,29.828,99.865
17002,X250435_at,2,14.39,19.9960896651544,13.294,18.762
17002,X250435_at,5,83.439,8.78556703456637,70.249,86.614
17003,X250436_at,2,41.658,10.4375588967012,37.597,44.278
17003,X250436_at,5,20.151,4.65061605947303,11.004,26.071
17004,X250437_at,1,2.546,3.45479349348286,0,23.816
17006,X250439_at,2,44.566,7.21242636899033,41.168,46.038
17006,X250439_at,4,30.833,2.43692888586247,19.442,58.642
17006,X250439_at,5,86.614,2.38545828129668,7.871,95.251
17008,X250441_at,5,12.017,10.7968171473434,11.004,18.715
17010,X250443_at,1,90.358,2.34482487836575,0,101.943
17010,X250443_at,4,60.902,2.38093635332218,10.868,67.637
17010,X250443_at,5,29.107,4.4004170011532,26.975,42.18
17011,X250444_at,1,46.623,2.44181883535642,37.1,52.429
17011,X250444_at,2,41.658,4.97461745475876,37.597,44.566
17012,X250445_at,2,14.39,23.8191064164235,13.294,15.282
17012,X250445_at,3,74.655,2.9538412137039,71.469,77.554
17012,X250445_at,5,77.327,6.5372992107991,70.249,85.705
17013,X250446_at,2,34.337,5.50534030215398,28.593,42.433
17014,X250447_at,1,2.546,2.09291907076853,0,29.828
17015,X250448_at,1,32.799,3.07139784087359,5.036,41.478
17015,X250448_at,2,46.74,2.3071945932626,0,61.073
17015,X250448_at,5,85.091,2.16885679793748,18.812,95.251
17016,X250449_at,1,21.006,2.00637414314194,0,101.058
17016,X250449_at,5,16.304,6.72394918730033,12.446,18.715
17017,X250422_at,2,42.433,6.38808015706911,37.441,46.038
17017,X250422_at,3,62.923,2.98698187724445,61.764,77.554
17017,X250422_at,5,66.47,2.42907567615962,42.18,72.435
17018,X250391_at,5,64.237,2.00719467669496,8.428,79.401
17020,X250393_at,2,49.108,2.6206931517071,34.337,65.436
17020,X250393_at,5,14.841,3.63042398561193,8.553,20.996
17021,X250394_at,2,44.566,3.97403912147758,35.822,50.193
17022,X250395_at,2,44.566,2.08260145626141,26.855,61.988
17023,X250396_at,3,60.612,2.07508487106923,0,77.554
17023,X250396_at,5,15.502,4.84862021411844,13.716,17.09
17024,X250397_at,4,30.848,2.12542832674214,25.229,45.02
17025,X250398_at,2,41.658,9.95517565247334,40.923,43.457
17025,X250398_at,4,19.442,2.60865936001209,8.444,45.02
17025,X250398_at,5,71.912,3.7053494630653,58.799,89.457
17026,X250399_at,2,40.923,6.24977365020911,37.597,42.433
17027,X250400_at,2,14.39,11.9863721821998,11.315,18.762
17027,X250400_at,5,82.369,12.2776014815237,79.862,85.091
17028,X250401_at,2,14.39,4.89422393541309,11.995,26.771
17028,X250401_at,5,15.502,6.20706683834506,12.628,33.369
17029,X250402_at,5,16.678,5.96601964625904,9.809,26.071
17030,X250403_at,2,42.716,5.90200800869608,35.822,46.038
17030,X250403_at,4,31.702,3.73889206926341,19.442,37.129
17030,X250403_at,5,72.435,2.49460656642565,9.809,92.925
17032,X250405_at,2,15.282,8.284914349219,11.041,21.436
17032,X250405_at,5,61.014,3.45370783897286,58.496,91.068
17033,X250406_at,5,15.502,12.2451019289813,12.628,17.09
17034,X250407_at,5,16.304,5.18524403758236,9.809,20.151
17035,X250408_at,1,61.22,2.93738976110439,20.232,75.748
17035,X250408_at,4,57.737,2.01070432904932,0,68.5
17036,X250409_at,2,61.073,3.54107057985302,35.822,66.759
17036,X250409_at,4,30.848,3.89379158842228,8.444,33.588
17037,X250410_at,2,41.658,2.68647575566878,31.909,46.038
17038,X250411_at,5,55.526,2.3274642462214,49.737,77.327
17039,X250412_at,2,41.658,4.76725200369439,37.597,46.038
17039,X250412_at,4,1.503,3.1488143998865,0,9.649
17039,X250412_at,5,15.502,8.86767794558418,14.841,18.715
17040,X250413_at,1,19.64,4.19145886053254,16.956,25.1
17040,X250413_at,2,11.418,3.00679285295441,8.794,48.567
17040,X250413_at,4,0,2.31880843057311,0,8.444
17040,X250413_at,5,66.22,2.97268245853525,42.18,85.091
17042,X250415_at,2,14.39,11.1014724315514,13.294,18.762
17042,X250415_at,5,52.291,4.746800135663,33.599,85.091
17045,X250418_at,2,0,2.0997625592334,0,66.759
17045,X250418_at,4,25.229,2.90035411822995,8.444,34.097
17046,X250419_at,1,17.298,2.34838563601434,8.751,96.792
17046,X250419_at,2,15.282,4.54546824027835,8.794,18.762
17046,X250419_at,3,76.282,2.89340294232141,53.489,77.554
17047,X250420_at,4,43.207,2.06411330334481,0,60.902
17048,X250421_at,2,14.39,4.44342190707967,12.265,42.433
17048,X250421_at,4,28.287,2.47966253796377,0,32.236
17048,X250421_at,5,52.291,2.23529880273373,46.007,97.796
17049,X250387_at,2,18.762,2.1000377562251,5.517,63.642
17051,X250389_at,2,11.315,2.13632036412374,0,34.337
17051,X250389_at,4,57.292,2.1241364214425,43.207,77.075
17052,X250390_at,2,40.923,2.96059466918092,8.794,46.038
17057,X250363_at,2,41.168,5.294334261799,35.822,46.314
17057,X250363_at,4,55.178,2.65644619913681,19.442,67.175
17059,X250365_at,2,41.658,4.23403719471068,33.146,46.038
17059,X250365_at,5,16.678,26.1780080635166,15.502,18.715
17060,X250366_at,2,14.39,3.22403537006415,7.31,18.762
17060,X250366_at,5,25.121,2.27995546747443,7.243,83.259
17061,X250367_s_at,2,43.457,3.43642724652312,41.168,61.988
17061,X250367_s_at,4,30.34,3.93418934511066,3.554,37.406
17061,X250367_s_at,5,15.502,11.4917031285075,12.017,18.715
17063,X250369_at,2,40.923,2.40380484831239,11.995,47.847
17064,X250370_at,4,33.588,3.2570476856168,24.704,43.207
17065,X250371_at,5,70.458,4.29260565658636,49.737,79.862
17071,X250377_at,1,16.004,2.10706155444261,8.439,41.478
17071,X250377_at,2,44.566,2.10885322829788,0,66.759
17071,X250377_at,5,14.841,2.59786550931638,8.553,45.369
17072,X250378_at,5,15.502,7.19927469380017,12.628,18.715
17073,X250379_at,2,14.39,2.26976177035381,8.794,44.278
17073,X250379_at,3,1.322,2.00355627066015,0,25.424
17074,X250380_at,1,22.027,2.55691293463574,0.733,32.799
17074,X250380_at,5,61.014,2.23235936812913,9.809,82.96
17075,X250381_at,5,17.09,16.5065879668218,14.841,18.715
17076,X250382_at,4,3.554,3.45898988711756,0.778,10.587
17076,X250382_at,5,16.678,59.2655875192304,16.304,17.09
17077,X250383_at,2,14.39,9.69485211935242,10.576,15.282
17077,X250383_at,5,82.369,5.16732089235594,68.694,85.091
17078,X250384_at,1,5.036,2.94081208122835,0,23.057
17078,X250384_at,2,11.995,13.416095915909,8.794,18.762
17078,X250384_at,5,75.194,2.94105662729113,66.22,85.299
17079,X250385_at,2,14.39,11.5180443496375,13.294,15.282
17079,X250385_at,4,3.554,2.68294341149462,0,30.34
17079,X250385_at,5,66.47,4.84447919648215,46.007,85.705
17080,X250386_at,2,49.108,2.11112502710644,35.822,66.759
17080,X250386_at,4,28.287,4.39374325356675,19.442,32.236
17082,X250353_at,2,41.658,3.86954627910377,31.955,42.57
17083,X250354_at,2,10.576,3.34683360383334,5.517,42.433
17083,X250354_at,5,68.694,2.0779702598931,42.18,92.925
17084,X250355_at,5,16.678,25.8597072879537,16.304,18.715
17086,X250357_at,2,41.168,8.4773814034787,37.597,42.57
17086,X250357_at,5,59.995,5.84686072260916,55.526,68.694
17088,X250328_at,1,81.621,2.2081787533108,78.371,99.865
17089,X250329_at,2,41.658,4.22170482582974,37.441,46.038
17089,X250329_at,5,16.678,4.25423829138779,4.737,22.381
17092,X250332_at,4,30.848,5.16591907438705,25.229,32.236
17092,X250332_at,5,16.678,3.86307889342148,5.821,20.996
17093,X250333_at,2,42.433,3.47979927357041,8.794,46.038
17094,X250334_at,2,41.658,21.5203591248877,37.597,42.433
17094,X250334_at,4,19.442,2.23159368845375,0,61.2
17095,X250335_at,2,44.566,3.39539776650585,21.436,46.038
17095,X250335_at,4,57.292,3.85846477199512,25.229,60.902
17095,X250335_at,5,85.447,7.09235260083194,65.058,87.747
17096,X250336_at,5,20.151,2.90663852272335,9.809,27.682
17097,X250337_at,2,14.39,4.92406643566068,12.265,18.762
