lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi
19129,X248330_at,5,71.912,11.1250574706408,65.519,74.072
19131,X248332_at,3,77.554,3.14086888106516,65.829,77.554
19131,X248332_at,5,22.381,3.77178976709488,17.09,28.585
19132,X248305_at,4,52.563,2.48742401486653,31.087,58.642
19135,X248277_at,2,33.816,2.23982334529127,12.265,62.876
19137,X248279_at,2,14.39,5.63754450247701,8.794,18.762
19138,X248280_at,2,69.334,2.14718873595952,49.108,70.475
19139,X248281_at,2,12.265,2.73211093553731,0.294,40.598
19139,X248281_at,5,33.583,3.13319870480436,24.675,45.369
19140,X248282_at,2,14.39,7.26528833509513,11.995,18.762
19143,X248285_at,2,40.923,3.76993391615348,33.816,44.566
19144,X248286_at,5,75.194,3.12851622957904,70.458,82.369
19145,X248287_at,1,66.438,2.19380813130935,60.751,81.621
19146,X248288_at,2,5.517,3.23353258397943,0.294,26.771
19150,X248292_at,2,42.433,2.11356589407696,35.822,68.792
19156,X248298_at,2,8.099,8.4410405696291,5.517,15.282
19156,X248298_at,5,79.401,4.39652314058228,75.194,85.091
19157,X248299_at,1,58.595,2.97920120615977,46.623,90.358
19162,X248304_at,2,41.658,2.55100703906412,15.282,69.334
19167,X248249_at,2,40.923,2.34072216006753,11.995,46.038
19174,X248256_at,3,68.999,2.3215133249523,48.819,77.554
19177,X248259_at,5,79.862,2.41909895446687,0,95.251
19179,X248261_at,2,41.658,2.99629555134944,35.822,46.038
19181,X248263_at,2,40.876,3.74618772152901,32.799,44.566
19186,X248268_at,2,41.658,2.68394681658863,28.593,46.038
19186,X248268_at,4,5.391,2.17566272887331,0,57.737
19187,X248269_at,4,1.503,2.09853472515525,0,64.914
19188,X248270_at,2,5.517,2.22431241337297,0.294,23.475
19191,X248273_at,5,72.435,2.05880069918037,62.148,89.457
19194,X248276_at,2,41.658,5.17015695744084,37.597,44.278
19194,X248276_at,5,45.369,3.98913760096384,22.381,75.819
19195,X248242_at,2,35.72,2.15482855075698,28.593,44.278
19195,X248242_at,3,60.034,3.57407512879487,44.843,70.322
19200,X248215_at,3,26.124,2.18622879157271,16.045,33.221
19206,X248221_at,3,64.485,2.23484019313227,8.622,77.554
19207,X248222_at,2,14.39,2.9272215923647,11.418,46.038
19210,X248225_at,4,40.771,2.51012171456903,35.024,64.914
19213,X248228_at,5,25.375,2.40322470301349,17.09,42.18
19215,X248230_at,3,74.472,2.76825700928205,59.8,77.554
19215,X248230_at,5,74.072,5.3180645224921,71.454,82.369
19216,X248231_at,4,31.702,2.07381726998511,19.442,53.833
19218,X248233_at,4,24.704,2.76922012657993,19.442,33.075
19219,X248234_at,4,30.833,2.01355400959769,19.442,43.207
19221,X248236_at,2,44.278,2.22565324880636,0,63.408
19222,X248237_at,3,10.282,2.4132266988183,4.189,77.458
19223,X248238_at,3,49.867,2.52130350005041,42.529,69.374
19224,X248239_at,5,70.249,2.31496676153758,0,77.327
19226,X248241_at,1,64.32,2.67186945297946,53.826,73.423
19227,X248207_at,2,15.282,3.61987073629863,11.418,41.658
19227,X248207_at,5,78.36,2.38919278638873,53.584,87.747
19230,X248210_at,2,55.905,3.16991175518426,15.282,61.073
19230,X248210_at,3,68.143,2.68233324885764,44.843,75.455
19231,X248211_at,5,85.793,2.846387365918,70.249,97.506
19232,X248212_at,3,55.904,2.19422514427751,48.819,64.485
19233,X248182_at,1,102.488,2.42992411039208,0,102.488
19236,X248185_at,5,64.761,2.09598024651818,20.996,97.796
19239,X248188_at,4,0,2.07555093926555,0,77.075
19242,X248191_at,3,44.339,2.05791155785953,22.394,53.674
19242,X248191_at,5,26.071,4.24570430300659,18.812,28.585
19243,X248192_at,2,27.27,3.98414080277427,11.995,54.196
19243,X248192_at,5,49.699,2.83004115257084,33.599,95.251
19244,X248193_at,2,44.566,2.03784658384484,40.923,70.475
19244,X248193_at,5,45.369,3.01960860427171,33.599,95.251
19246,X248195_at,5,75.37,2.40505975022914,17.09,85.447
19248,X248197_at,2,15.282,5.95943318220383,8.794,19.466
19250,X248199_at,2,44.566,2.28864242184083,35.822,47.847
19251,X248200_at,2,14.39,6.31898049623798,8.794,21.436
19251,X248200_at,3,55.904,2.57368305029374,46.264,76.282
19251,X248200_at,4,28.54,2.81415881744088,19.442,35.024
19252,X248201_at,3,44.843,2.12435664049129,4.189,77.554
19252,X248201_at,4,8.444,2.24733765867036,1.503,58.794
19252,X248201_at,5,43.61,2.00062785106476,0,91.068
19257,X248206_at,2,10.91,2.53386291355085,0,14.39
19259,X248179_at,5,23.498,2.00970504488693,0,91.49
19260,X248180_at,2,40.876,2.62682884938913,5.517,46.904
19261,X248181_at,5,79.183,3.76308840846572,75.37,91.068
19262,X248151_at,2,10.91,2.18694464305219,2.508,18.762
19263,X248152_at,5,1.112,2.05399350072376,0,91.49
19264,X248153_at,5,79.862,2.30481373698244,63.755,92.925
19265,X248154_at,5,9.809,2.00610632440486,0,97.796
19266,X248155_at,5,71.454,2.71735287262059,26.975,86.614
19268,X248157_at,4,33.29,2.15843979523541,0,60.902
19274,X248163_at,5,83.724,2.28558612969169,29.107,91.068
19275,X248164_at,1,34.221,3.97727114720671,0,41.478
19275,X248164_at,4,28.54,2.75993913470166,19.442,43.207
19276,X248165_at,2,41.658,5.44098522957807,37.597,42.433
19276,X248165_at,3,75.045,2.08422770067449,49.867,77.554
19280,X248169_at,1,37.817,3.57342672023393,20.232,43.251
19280,X248169_at,2,8.099,3.05008378070754,0,46.904
19280,X248169_at,3,6.289,3.24541644407338,0,22.394
19280,X248169_at,5,77.327,10.4066178764315,74.072,79.862
19282,X248171_at,2,61.988,2.12771969159364,4.511,65.436
19286,X248175_at,2,40.598,2.45097266783275,28.593,46.038
19291,X248120_at,5,87.747,3.27989824777806,79.183,95.251
19295,X248124_at,5,12.017,2.7143008555181,2.805,79.862
19297,X248126_at,4,30.833,2.71554627038248,19.442,37.129
19300,X248129_at,5,20.151,2.23073935689818,15.502,79.862
19303,X248132_at,5,79.401,3.72029585564166,75.819,87.747
19304,X248133_at,2,11.315,2.95619787975992,0,65.436
19305,X248134_at,3,44.339,2.11983698254269,22.394,62.497
19305,X248134_at,5,71.912,5.04214981860656,42.18,78.11
19310,X248139_at,1,34.221,2.03716573199446,0,59.135
19311,X248140_at,2,34.337,2.07934948184583,18.762,51.863
19312,X248141_at,4,17.712,2.27506838066643,0,52.762
19315,X248144_at,2,37.597,4.10487471443937,21.436,42.433
19317,X248146_at,4,28.287,2.47117444999086,0.778,68.5
19318,X248147_at,2,40.923,2.16056985479122,0,49.108
19319,X248148_at,5,78.915,6.84344833047515,75.819,82.96
19320,X248149_at,4,31.087,2.00831903636228,3.554,57.737
19322,X248116_at,4,67.925,2.8496377992589,54.093,77.075
19324,X248118_at,1,67.109,2.59763176384579,0.733,73.423
19324,X248118_at,4,31.702,2.32984857013216,10.868,46.139
19326,X248088_at,2,40.923,2.21572719597072,0,58.584
19327,X248089_at,5,20.151,2.24379268436371,7.871,87.747
19329,X248091_at,2,19.96,2.01166969690189,0,47.847
19330,X248092_at,1,20.232,4.4018997652358,0,29.828
19330,X248092_at,2,46.904,4.89662033944965,34.337,50.193
19330,X248092_at,3,44.339,3.3956097587291,30.906,62.497
19335,X248097_at,4,17.712,2.09598085059309,6.857,45.02
19338,X248100_at,3,0.252,2.58149931572984,0,20.318
19338,X248100_at,5,77.327,2.27032303672967,68.694,91.068
19339,X248101_at,5,70.129,4.11898133932165,64.237,72.435
19342,X248104_at,2,11.315,2.41477633982174,4.511,28.593
19342,X248104_at,4,12.297,2.10551473926382,0,41.215
19342,X248104_at,5,83.439,2.50598928064322,72.787,95.251
19346,X248108_at,2,41.658,3.58625948546864,21.436,56.62
19352,X248114_at,1,33.238,2.22735621913326,25.23,46.623
19352,X248114_at,4,6.34,2.01383886419524,0.778,74.58
19356,X248083_at,1,19.64,2.89401816348583,0.122,102.488
19356,X248083_at,2,11.686,8.33022226361411,5.517,28.417
19356,X248083_at,3,44.339,2.87465092530643,32.922,57.542
19356,X248083_at,5,72.037,4.6558252177325,48.908,82.369
19357,X248084_at,3,60.034,2.1592994599947,49.867,77.554
19359,X248086_at,2,19.031,2.7925842329095,4.511,26.771
19360,X248056_at,2,41.658,3.75667932494375,28.593,44.566
19364,X248060_at,2,44.566,2.88979502112946,37.597,49.108
19364,X248060_at,3,49.115,5.29056913662466,44.843,52.334
19364,X248060_at,5,71.912,5.84650947092924,70.129,75.819
19366,X248062_at,2,14.39,9.1670724894825,13.294,28.593
19366,X248062_at,5,71.454,6.59157354276506,48.908,73.503
19367,X248063_at,4,60.902,2.43828922245956,34.345,67.175
19368,X248064_at,2,18.762,3.92304129118783,12.265,44.278
19368,X248064_at,5,25.121,2.61411349111137,11.004,83.259
19372,X248068_at,5,15.502,2.24907637284007,2.36,69.829
19375,X248071_at,1,34.221,2.41212874661127,0,43.251
19378,X248074_at,3,74.472,2.07957640768002,41.577,77.554
19379,X248075_at,2,35.72,3.06564791032218,23.475,47.847
19391,X248027_at,2,42.433,2.63012274780944,37.597,54.103
19391,X248027_at,5,78.36,2.87810571408752,43.61,86.614
19392,X248028_at,2,40.923,3.55834345954354,31.955,44.278
19393,X248029_at,2,15.282,2.6446194441505,8.794,46.038
19393,X248029_at,5,64.761,2.70278286973558,49.737,97.506
19396,X248032_at,5,25.375,2.72383840454227,15.502,28.585
19397,X248033_s_at,3,39.896,2.27060944449326,22.394,44.339
19398,X248034_at,1,6.228,2.2112143949158,0,49.251
19398,X248034_at,5,23.498,2.01380449755479,2.36,32.191
19399,X248035_at,5,17.09,3.45071469930417,8.553,18.715
19401,X248037_at,1,34.221,2.05683744400818,2.546,73.423
19401,X248037_at,2,41.658,5.26018944958243,37.597,44.278
19407,X248043_s_at,2,19.466,2.31355648639144,10.576,32.418
19408,X248044_at,4,30.848,2.38743443372245,19.442,35.024
19410,X248046_at,1,44.762,2.19707297097274,0,70.037
19410,X248046_at,2,40.598,2.96760501543259,27.27,43.457
19410,X248046_at,5,79.401,2.42478935186326,57.24,91.49
19413,X248049_at,5,70.305,2.16014749292767,43.61,89.457
19414,X248050_at,2,42.433,3.32874445042462,32.799,49.108
19414,X248050_at,5,68.694,3.2360509331009,63.755,82.369
19417,X247994_at,3,69.675,2.39024686854201,47.796,77.554
19417,X247994_at,4,14.691,2.2191647817813,5.572,23.697
19422,X247999_at,3,74.472,2.99840729277821,53.674,77.554
19423,X248000_at,4,28.287,2.18045995803934,12.297,58.642
19423,X248000_at,5,20.151,2.09762106948039,7.871,28.911
19426,X248003_at,1,25.1,2.28419404586487,0,102.488
19427,X248004_at,2,42.716,2.14267390260913,33.146,58.892
19427,X248004_at,4,9.649,3.7940245175042,7.527,25.229
19427,X248004_at,5,1.112,2.24026404110144,0,8.392
19431,X248008_at,2,21.436,2.69849819928968,10.576,42.433
19431,X248008_at,4,0,2.29915508857257,0,9.649
19431,X248008_at,5,45.369,2.88856495370507,20.151,79.401
19432,X248009_at,1,34.221,2.09530346896036,6.883,61.22
19432,X248009_at,2,42.433,2.41089766655777,37.597,47.847
19432,X248009_at,4,19.442,2.2349416136605,6.857,42.041
19434,X248011_at,5,46.007,2.03192995136881,20.151,92.925
19446,X248023_at,5,45.369,2.10615404030902,4.284,55.526
19450,X247992_at,2,40.876,2.22612599901089,21.436,46.904
19450,X247992_at,3,4.189,2.08256481383038,0,54.53
19454,X247964_at,5,25.375,2.29156641489746,15.502,48.908
19456,X247966_at,2,37.441,3.14026130565205,2.508,54.66
19457,X247967_at,2,69.906,2.34027111132306,63.408,70.475
19458,X247968_at,2,41.658,2.62250272128685,14.39,46.038
19458,X247968_at,5,23.209,2.04158489579903,9.809,45.369
19459,X247969_at,3,20.318,2.48274389378108,0,25.424
19463,X247973_at,3,52.743,2.31203559941777,22.394,58.894
19466,X247976_at,2,34.337,2.05186474027735,23.475,61.988
19468,X247978_at,1,44.107,2.10402524921588,31.996,67.109
19472,X247982_at,2,41.168,4.20665000108127,37.597,46.038
19473,X247983_at,2,19.656,2.30880947219623,4.511,65.436
19473,X247983_at,5,79.862,4.27261064834281,70.305,91.068
19475,X247985_at,4,28.287,2.55579180667994,12.297,35.024
19479,X247954_at,2,15.282,2.34190435514842,8.794,44.278
19479,X247954_at,5,23.209,3.56829356101789,17.09,32.191
19480,X247955_at,4,31.702,2.82960090962955,19.442,40.771
19481,X247956_at,2,66.759,2.28364476388295,44.566,70.475
19482,X247957_at,2,15.282,2.97399791150361,10.576,48.567
19487,X247931_at,2,40.876,7.14130168627944,33.816,42.433
19487,X247931_at,5,69.829,2.88608876676389,66.47,77.327
19489,X247933_at,2,41.658,5.08459480342533,37.597,44.278
19495,X247939_at,3,73.252,2.07969935784249,42.529,77.554
19497,X247941_at,5,45.369,2.89700985515339,0,95.251
19499,X247943_at,3,57.542,2.36805393127411,39.896,74.472
19501,X247945_at,1,2.888,2.10260739658396,0,88.541
19501,X247945_at,3,60.612,2.8804882351182,48.297,63.433
19502,X247946_at,4,25.229,2.14941488304696,8.444,35.024
19504,X247948_at,1,34.221,2.13928247796093,0.733,90.358
19505,X247949_at,1,19.64,2.74617271247449,2.546,65.222
19505,X247949_at,2,15.282,2.92640593899746,5.517,18.762
19506,X247950_at,1,0,2.71962984959733,0,5.036
19510,X247926_at,2,42.433,2.35618730236569,12.265,66.759
19514,X247898_at,2,41.658,6.84754621649448,37.597,42.57
19515,X247899_at,2,42.433,3.55862472979937,33.146,51.863
19515,X247899_at,3,60.034,2.20741037968375,49.867,73.144
19517,X247901_at,5,43.61,2.0081444399909,15.502,91.068
19520,X247904_at,1,44.107,2.19251968181373,22.564,70.037
19524,X247908_at,5,69.829,2.24569009550482,12.628,75.37
19525,X247909_at,2,33.816,2.96889329270913,8.794,58.584
19526,X247910_at,1,61.495,2.18395178298573,49.251,73.423
19526,X247910_at,5,28.585,3.46103153255195,22.381,42.18
19529,X247913_at,2,12.265,2.59828010989278,0,55.099
19533,X247917_at,2,50.193,2.86130814731226,31.909,58.584
19536,X247920_at,1,25.23,3.96614752954796,11.79,29.828
19538,X247922_at,5,12.446,2.245765245763,8.553,28.911
19539,X247923_at,2,14.39,4.21697450824001,4.511,26.771
19540,X247924_at,5,25.375,2.1519995847121,17.09,52.291
19542,X247866_at,2,41.658,7.77078703138974,37.597,46.038
19542,X247866_at,5,64.649,2.13308812785162,0,85.091
19543,X247867_at,2,19.886,4.71011667818534,8.794,21.436
19546,X247870_at,2,41.658,5.90818368693397,37.597,44.566
19547,X247871_at,4,41.412,3.06407280015339,32.236,45.868
19549,X247873_at,3,0,2.2532667991727,0,41.577
19550,X247874_at,4,5.391,2.01568088469426,0,57.737
19552,X247876_at,4,16.343,3.28163753255042,1.503,35.024
19555,X247879_at,2,19.656,2.07377216346011,0,47.847
19557,X247881_at,2,11.315,2.04322977085714,5.517,40.598
19558,X247882_at,5,83.724,3.09322778223703,61.014,89.457
19559,X247883_at,4,0,2.51100752636158,0,24.032
19560,X247884_at,1,0,2.59971706472973,0,45.044
19560,X247884_at,2,8.099,2.08353501881315,0.294,61.988
19562,X247886_at,4,55.178,2.87178524307598,19.442,60.902
19562,X247886_at,5,89.558,2.83278350162022,75.819,97.506
19566,X247890_at,2,41.658,2.08695001129647,0.294,48.567
19567,X247891_at,4,30.833,2.05164193607636,12.297,58.794
19569,X247893_at,5,61.914,2.54331158627436,49.737,97.506
19571,X247895_at,4,18.506,2.91852033505753,6.34,64.914
19575,X247864_s_at,3,60.612,4.35486175832179,55.904,65.501
19577,X247835_at,5,79.401,3.01733733727765,65.519,89.457
19581,X247839_at,2,41.168,2.66665144541207,28.593,46.038
19587,X247845_at,2,41.658,5.28432542438416,37.597,42.57
19591,X247849_at,5,87.747,3.05333264670518,83.724,89.558
19592,X247850_at,2,40.598,2.40988878151491,31.909,48.567
19593,X247851_at,2,19.886,2.75050541836756,13.294,23.475
19594,X247852_at,2,18.762,2.78173383170204,12.265,42.57
19596,X247854_at,5,45.369,2.21716063900353,9.809,61.014
19600,X247858_at,2,41.658,6.68755832725851,35.822,42.57
19600,X247858_at,4,19.442,2.62244267111616,0,24.032
19600,X247858_at,5,45.369,3.03493651139881,1.112,68.694
19607,X247805_at,3,35.801,2.1141973318213,11.466,57.156
19609,X247807_at,2,15.282,2.61738947501813,8.794,54.103
19610,X247808_at,2,41.658,3.36078060208416,28.593,42.57
19610,X247808_at,4,48.587,2.0251829543741,5.189,67.637
19611,X247809_at,2,11.041,2.19502765061165,0,40.598
19614,X247812_at,5,89.457,3.02438559489007,82.96,95.251
19615,X247813_at,4,30.848,2.01540238299287,19.442,67.175
19616,X247814_at,3,49.867,2.2398665965382,44.626,77.554
19616,X247814_at,5,82.369,4.12054167225964,68.694,85.091
19617,X247815_at,3,60.612,2.25658539487113,44.339,77.554
19617,X247815_at,5,26.071,2.13025105750772,17.09,97.506
19621,X247819_at,5,69.829,3.26978781063044,64.866,78.36
19623,X247821_at,2,28.593,2.32561005978322,13.294,65.436
19627,X247825_at,2,21.436,2.24879051696781,11.418,42.433
19627,X247825_at,3,77.554,3.111600358233,47.796,77.554
19628,X247826_at,1,0,2.19807259818495,0,8.439
19630,X247828_at,5,26.071,2.33888221892798,11.004,48.908
19631,X247829_at,2,40.876,3.02069401565314,33.816,44.566
19633,X247831_at,5,70.305,2.93557171137443,64.866,95.251
19636,X247834_at,2,41.168,3.38210036650256,33.816,42.57
19637,X247800_at,2,61.073,3.15433380520895,51.863,66.759
19638,X247801_at,2,37.597,2.85508729102608,28.593,42.57
19638,X247801_at,3,77.554,2.8049290487526,60.612,77.554
19649,X247780_at,2,14.39,15.0119115103126,13.294,18.762
19653,X247784_at,3,6.289,2.28013881589915,0,11.466
19656,X247787_at,5,25.121,2.18407877056732,12.628,97.796
19659,X247790_at,2,42.433,3.33351650644312,37.597,46.038
19660,X247791_at,2,23.475,3.35859400782202,19.466,32.799
19660,X247791_at,5,83.724,4.17862281931658,29.107,85.091
19661,X247792_at,2,14.39,3.1510951377177,2.508,47.847
19663,X247794_at,5,85.705,2.47553684817193,20.996,95.251
19664,X247795_at,2,41.658,2.95022911645095,37.441,46.038
19664,X247795_at,4,5.391,3.48228605221833,0.778,8.225
19665,X247796_at,5,77.557,2.05747406910115,5.821,85.705
19666,X247797_at,3,39.896,2.44769866118253,4.189,47.796
19667,X247798_at,4,28.54,2.1424955867079,0,33.29
19669,X247765_at,1,29.828,2.13651204772408,5.036,88.541
19671,X247767_at,5,33.599,2.86368495599223,8.553,42.18
19672,X247768_at,1,21.006,2.16244648772286,0,102.488
19672,X247768_at,3,46.26,2.1401910494181,36.857,68.143
19672,X247768_at,5,70.458,2.79186699441754,29.107,82.369
19675,X247740_at,1,19.64,2.51622942389637,0.122,32.799
19675,X247740_at,2,14.39,6.90906202949081,11.041,28.417
19675,X247740_at,5,49.502,5.6711317465293,42.18,68.694
19678,X247743_at,2,31.909,3.0966224596312,8.794,42.433
19680,X247745_at,4,30.34,2.03311664285962,19.442,77.075
19683,X247748_at,4,7.527,2.6523807022726,1.503,67.175
19686,X247751_at,2,46.593,3.079461129728,41.658,51.863
19686,X247751_at,3,75.045,2.49572585053584,1.322,77.554
19689,X247754_at,1,67.743,2.07752911942304,1.992,102.488
19690,X247755_at,5,12.628,2.92368132927886,4.737,20.996
19695,X247760_at,2,2.508,2.69529391239943,0,12.265
19698,X247763_at,2,40.598,3.39897465007806,37.597,44.566
19699,X247764_at,4,0,2.01917484742059,0,67.925
19702,X247739_at,2,41.658,3.29995860603579,31.955,46.038
19702,X247739_at,4,8.265,3.33301536594593,1.503,10.261
19702,X247739_at,5,23.209,2.34226076882435,16.678,59.995
19703,X247709_at,2,41.658,2.11432023407184,31.909,63.15
19703,X247709_at,3,73.144,3.54820815612226,66.839,77.554
19707,X247713_at,5,18.715,2.98406328769947,11.004,75.194
19710,X247716_at,2,41.658,3.08794550996518,37.441,46.314
19711,X247717_at,5,75.194,2.11752437979474,9.809,92.925
19713,X247719_at,5,25.121,2.18152926927484,8.428,97.796
19714,X247720_at,1,20.232,2.988851038093,3.427,23.816
19714,X247720_at,3,69.762,2.34488872921566,64.485,76.282
19714,X247720_at,5,33.369,2.39796694199906,26.975,78.11
19717,X247723_at,4,3.554,2.37419793081097,0,24.032
19717,X247723_at,5,66.22,2.45396106320392,55.526,89.457
19718,X247724_at,2,21.436,5.72594142066275,19.466,35.72
19721,X247727_at,5,59.438,2.40116549622322,53.584,87.747
19722,X247728_at,2,63.15,2.06631105011705,51.863,70.475
19724,X247730_at,1,92.086,2.1253034906058,83.082,102.488
19727,X247733_at,2,33.038,2.87014811587897,23.475,44.566
19728,X247734_at,2,41.168,5.73671368993439,37.597,44.278
19729,X247735_at,4,31.087,2.50962621369593,19.442,37.129
19733,X247704_at,5,23.209,2.46170478579064,0,45.369
19737,X247708_at,2,44.566,2.36887386482962,37.441,54.103
19737,X247708_at,3,73.144,2.50693318303967,63.433,77.554
19737,X247708_at,4,3.554,3.26374553145255,0,23.697
19738,X247677_at,5,26.071,2.2576712062117,9.809,49.502
19740,X247679_at,2,42.433,5.40590639074107,37.597,44.278
19750,X247689_at,5,52.291,2.26837869399477,33.599,79.862
19752,X247691_at,2,19.656,2.53323789305575,8.099,26.771
19752,X247691_at,5,26.975,2.90136973643042,13.716,42.18
19753,X247692_s_at,5,24.675,2.24892701533318,18.812,89.457
19754,X247693_at,3,73.144,2.13385713272974,20.631,77.554
19754,X247693_at,4,1.503,2.07859502040238,0,11.917
19757,X247696_at,2,61.988,2.03341257104124,51.863,66.759
19759,X247698_at,3,9.127,2.34401398605234,0,75.045
19762,X247701_at,3,47.796,2.24868018944534,39.896,56.89
19764,X247675_at,2,11.418,2.2541038458899,2.508,34.337
19766,X247646_at,2,14.39,2.06456936257571,4.511,65.436
19767,X247647_at,1,101.058,2.8349769011311,41.478,102.488
19768,X247648_at,2,58.584,2.63808143108531,48.567,69.906
19769,X247649_at,1,67.109,2.38006870269916,61.76,92.251
19771,X247651_at,5,26.071,3.59530641372836,18.812,28.585
19772,X247652_at,2,7.31,4.42094206097965,0.294,13.275
19772,X247652_at,5,26.071,2.63702006606805,20.996,28.911
19773,X247653_at,2,41.658,6.78521212644115,37.597,42.433
19773,X247653_at,4,18.506,2.2139253509329,3.554,52.563
19773,X247653_at,5,20.151,2.13804468213134,4.284,32.191
19775,X247655_at,1,0.122,2.5112744379464,0,46.623
19775,X247655_at,2,15.282,7.71953610369536,12.265,19.466
19775,X247655_at,3,63.433,2.26498154185834,12.925,77.554
19777,X247657_at,4,48.587,2.37953178487479,30.848,64.594
19779,X247659_at,5,25.375,2.29098599348894,16.304,89.558
19781,X247661_at,2,44.278,2.15374313786811,33.816,51.863
19785,X247665_at,4,5.572,2.78680268541991,1.503,14.691
19792,X247672_at,4,74.58,2.71849437719863,68.5,77.075
19793,X247673_at,3,73.144,2.65905256670336,52.334,77.554
19795,X247615_at,1,44.107,2.94927986021513,34.221,75.748
19797,X247617_at,2,2.508,2.047612468076,0,13.275
19797,X247617_at,4,56.21,3.01195932255721,45.868,64.594
19798,X247618_at,2,34.337,6.92734658317165,26.855,42.57
19798,X247618_at,3,46.26,2.22189374515394,28.447,52.334
19798,X247618_at,5,66.365,5.27251010715457,46.007,73.503
19799,X247619_at,2,28.417,2.48588699343233,12.265,40.598
19801,X247621_at,2,56.27,2.16263254243707,50.278,61.073
19801,X247621_at,5,49.737,2.61255615212473,33.599,57.43
19803,X247623_at,2,44.278,2.17610774223127,32.799,62.876
19805,X247625_at,5,16.304,2.14006368188519,7.243,78.11
19806,X247626_at,2,40.876,3.29369296775806,32.799,42.57
19807,X247627_at,5,27.682,2.23262128296225,17.09,52.291
19816,X247636_at,2,42.57,3.06392312411089,21.436,58.584
19818,X247638_at,2,41.658,4.15347350426855,37.597,42.57
19818,X247638_at,3,77.554,2.3226819603835,0.252,77.554
19819,X247639_s_at,2,5.517,2.15214005933698,2.508,12.265
19821,X247641_at,2,40.598,2.06772992447289,14.39,68.792
19823,X247643_at,2,32.799,2.77280946104676,10.576,46.038
19824,X247644_s_at,2,40.876,3.50651642420736,32.418,44.566
19827,X247611_at,2,40.598,2.39905487830273,13.294,68.792
19827,X247611_at,3,17.834,2.99666714241284,6.634,63.433
19832,X247584_at,3,60.612,3.00674168479717,49.867,74.655
19833,X247585_at,2,50.278,2.16599829666508,28.593,61.988
19835,X247587_at,2,42.433,2.05124343575847,13.294,65.436
19836,X247588_at,2,19.031,2.30602684139018,0,28.593
19839,X247591_at,3,68.143,2.224822415434,36.857,77.554
19842,X247594_at,2,11.315,4.07964443189892,0,46.038
19842,X247594_at,5,77.557,7.24350053709012,70.458,78.915
19844,X247596_at,5,32.191,2.30002508502982,5.821,53.584
19845,X247597_at,1,34.221,2.98819927913598,0,44.388
19846,X247598_at,2,40.598,2.38105378053315,31.909,55.905
19850,X247602_at,1,37.817,2.4675884901266,1.992,102.488
19850,X247602_at,2,42.433,5.68315950678904,37.597,48.567
19850,X247602_at,5,70.305,5.10364588766371,65.519,79.862
19852,X247604_at,2,14.39,11.1244686992482,11.418,15.282
19852,X247604_at,3,44.339,2.93559525813718,28.447,49.867
19852,X247604_at,5,71.454,5.72563092781101,46.007,85.091
19856,X247608_at,2,41.658,2.18827969955374,31.909,46.038
19857,X247609_at,5,20.151,2.02787260065679,7.871,32.191
19858,X247551_at,2,41.658,6.13879084891084,11.995,42.433
19858,X247551_at,3,74.655,2.38947739686781,62.497,77.554
19859,X247552_at,1,0.122,2.55611660968681,0,44.107
19859,X247552_at,4,57.737,2.51521251141583,12.297,67.175
19861,X247554_at,5,45.369,4.27996766080912,18.812,78.11
19865,X247558_at,2,41.658,3.18971991407186,28.593,46.038
19866,X247559_at,1,57.355,3.02892877270411,46.623,65.49
19867,X247560_at,5,42.18,2.33626439054189,29.107,55.526
19869,X247562_at,2,58.584,2.41500320710418,44.566,63.15
19870,X247563_at,5,26.071,2.61545893575014,18.812,46.007
19873,X247566_at,5,24.675,3.03692406536582,17.09,27.682
19877,X247570_at,2,41.658,4.06272020706905,37.597,46.904
19877,X247570_at,3,68.999,2.09831218294475,36.857,77.554
19877,X247570_at,5,75.37,5.25169196828839,25.121,79.862
19878,X247571_at,2,41.658,2.38422695104169,8.794,50.193
19878,X247571_at,5,23.209,4.31506617332843,18.812,52.291
19881,X247574_at,1,1.992,2.20737104389449,0,11.79
19881,X247574_at,3,8.479,2.93116046741011,0,16.967
19884,X247577_at,2,41.658,4.10044500195388,13.294,46.038
19884,X247577_at,5,79.183,3.10919793751176,61.914,92.925
19887,X247580_at,4,23.697,2.45201302696746,12.297,45.02
19891,X247549_at,5,1.112,2.81692999116557,0,91.068
19897,X247523_at,3,11.466,2.34431785194745,0,44.339
19899,X247525_at,2,42.433,3.61846570598356,8.794,46.038
19899,X247525_at,5,64.761,2.55940516111201,43.61,79.183
19903,X247529_at,2,19.031,7.97518542074235,11.418,21.436
19903,X247529_at,3,76.282,2.35552994867338,68.764,77.554
19903,X247529_at,5,70.458,2.74433856819932,27.682,86.614
19906,X247532_at,3,73.252,2.26512521111171,36.857,77.554
19906,X247532_at,5,26.071,3.0162079429636,17.09,32.191
19907,X247533_at,5,72.787,2.20544295342506,63.755,87.747
19908,X247534_at,4,31.087,2.64169608081444,19.442,42.041
19908,X247534_at,5,25.375,2.81063746292695,11.004,32.191
19909,X247535_at,3,17.834,3.81584134093337,3.441,41.577
19911,X247537_s_at,4,40.771,2.47771800057468,31.702,45.868
19913,X247539_at,1,14.032,2.64222326202796,6.883,23.918
19915,X247541_at,5,26.071,2.95690096465789,13.716,78.11
19916,X247542_at,3,73.144,2.29082240609734,49.115,77.458
19917,X247543_at,3,58.894,2.23457855495027,49.115,62.497
19917,X247543_at,4,31.087,3.10757721451828,1.503,33.588
